ID|word|meaning
8863|fire-engine|n.消防车
8864|voltage|n.电压
8865|logical|a.逻辑的,符合逻辑的
8866|gloomy|a.黑暗的,郁闷的
8867|abort|vi.异常中断,中途失败,夭折,流产,发育不全。n.中止计划[任务]。
8868|deuterium|n.[化]氘。
8869|millimetre|n.毫米
8870|tightly|ad.紧地,牢固地
8871|reasonable|a.明智的,合理的,公平的
8872|generality|n.一般性。
8873|backing|n.倒退,支持物
8874|Christianity|n.基督教(精神)
8875|sphinx|[Sphinx][希神]斯芬克斯(有翼的狮身女怪,传说她常叫过路行人猜谜,猜不出者即遭杀害)。
8876|immigrant|n.移民,侨民
8877|simultaneously|adv.同时地
8878|up-to-date|a.现代化的,最新的,跟上时代的
8879|speedy|adj.快速的
8880|watery|a.水的,湿的,乏味的
8881|hump|n.驼峰,驼背,小园丘,峰丘。v.(使)隆起,弓起。
8882|congregate|v.聚集。
8883|evolve|v.(使)发展,(使)进化,(使)进展
8884|aluminum|n.[美
8885|varied|adj.不同的
8886|garment|n.(一件)衣服(长袍、外套)
8887|doll|n.玩偶,玩具娃娃
8888|livelihood|n.生活
8889|pearl|n.珍珠
8890|kid|n.小孩,儿童v.戏弄,取笑
8891|vigilant|adj.警惕着的,警醒的。
8892|sanitary|a.有关卫生的,清洁的
8893|backbone|n.脊梁骨
8894|convince|vt.使信服
8895|uneasy|a.不自在的
8896|hopefully|adv.可以指望
8897|radio|n.收音机,无线电报,无线电话v.无线电通讯
8898|bungalow|n.(带走廊的)平房。
8899|fan|n.扇子,风扇,(影,球等)迷v.扇,扇动,激起
8900|multiple|a.多样的,多重的n.倍数v.成倍增加
8901|confidence|n.(in)信任,信心,自信,秘密,机密
8902|allied|a.联合的,联姻的
8903|collect|v.收集,搜集,领取,接走,收(税等),聚集,堆积
8904|unofficial|adj.非官方的,非法定的,非正式的
8905|sum|n.总数,和,金额,算术题,要旨v.合计,总计
8906|passage|n.通过,经过,通路,走廊,(一)段落,(一)节
8907|tributary|adj.进贡的,附庸的,从属的,辅助的,支流的。n.进贡国,附庸国,支流
8908|belong|v.(to)属于,附属,隶属,应归入(类别,范畴等)
8909|purely|ad.纯粹地,完全地
8910|happy|a.快乐的,幸福的,乐意的,令人满意的
8911|data|n.资料,数据
8912|sled|n.雪橇,摘棉。v.乘雪橇,用雪橇运,用摘棉机摘。
8913|mortgage|n.抵押。v.抵押。
8914|observatory|adj.天文台,气象台。
8915|killer|n.杀人者,杀手
8916|bureau|n.署,局,司,处
8917|hymn|n.赞美诗,圣歌,赞歌
8918|sieve|n.细筛,过滤网
8919|childlike|adj.孩子似的,天真的
8920|hostage|n.人质
8921|minimize|v.使减少到最少,使降到最低
8922|ajar|adv.半开的
8923|bible|n.圣经
8924|compile|vt.编辑,编写
8925|ambassador|n.大使,授权代表
8926|feather|n.羽毛
8927|stillness|n.寂静,无声
8928|selection|n.选择,挑选,选集,精选物
8929|mail|n.邮件v.邮寄
8930|weekday|n.平常日,工作日
8931|botany|n.植物学。
8932|trouble|n.烦恼,动乱,疾病,故障,辛苦v.(使)烦恼
8933|hopeless|a.没有希望的,绝望的
8934|tuna|n.金枪鱼
8935|steel|n.钢
8936|Africa|n.非洲
8937|hike|v./n.徒步旅行,增加,抬起
8938|surpass|vt.超越,超过,胜过
8939|packing|n.装箱,收拾行李
8940|gypsum|n.[矿]石膏,[农]石膏肥料。vt.施石膏肥料于,用石膏处理
8941|explosive|a.爆炸(性)的,爆发(性)的n.爆炸物,炸药
8942|equilibrium|n.平衡,均衡,均衡论
8943|small|a.小的,年幼的,不重要的,小规模(经营)的
8944|eggplant|n.茄子
8945|drawback|n.障碍,不利
8946|tax|n.税(款),负担v.对…征税,使负重担
8947|intellect|n.理智,智力,才智
8948|mar|v.弄坏,毁坏,损害。n.损伤,毁损,障碍。n.(Mar)三月(=March)。
8949|itemize|v.分列
8950|giant|n.巨人a.巨大的
8951|expedience|n.便利,权宜之计
8952|grade|n.等级,级别,年级,分数v.分等,分级
8953|autumn|n.秋,秋季,成熟期,渐衰期
8954|nothing|n.没有东西,什么也没有,无关紧要的人或事
8955|solely|ad.单独地,唯一地
8956|archives|n.档案,公文,档案室,案卷保管处。
8957|neutrality|n.中立
8958|outcry|n.大声疾呼。
8959|year|n.年,年度,学年a./ad.每年,一年一次
8960|pessimistic|a.悲观(主义)的
8961|study|vt.学习,研究,细看vi.读书n.学习,研究
8962|applaud|v.鼓掌欢迎,赞成
8963|equivocal|adj.意义不明确的,模棱两可的,可疑的。
8964|Spanish|a.西班牙的n.西班牙人
8965|distant|a.远的,遥远的,疏远的,不亲近的
8966|martyr|n.烈士,殉难者,vt.杀害,折磨,牺牲
8967|throughout|prep.遍及
8968|cube|n.立方体,立方
8969|smog|n.烟雾
8970|barren|a.贫瘠的,不结果实的,无益的,无兴趣的
8971|set|n.一套,一副,装置,接受机v.提出,调整,日落
8972|stout|a.矮胖的,坚固的
8973|card|n.卡片,名片,纸牌,纸片
8974|accommodate|vt.提供住宿,使适应,容纳
8975|mischance|n.不幸,灾难。
8976|whirl|vt./vi.使旋转,眩晕
8977|overlap|v.与…互搭,与…重叠,与…部分相同
8978|helium|n.氦(化学元素,符号为He)。
8979|rhyme|n.韵,脚韵
8980|lessen|vt.减少,减轻,缩小
8981|approximate|a.近似的,约略的v.接近,近似
8982|briefcase|n.(扁平的,柔韧的,装文件,书报的)公文包。
8983|inefficient|a.效率低的,无能的
8984|glut|n.供过于求v.狼吞虎咽
8985|syllabus|n.课程提纲。
8986|immigrate|vt.(使)移居入境
8987|enough|a.(for)足够的n.足够,充分ad.足够地
8988|allocate|vt.分配,配给
8989|strawberry|n.草莓
8990|cottage|n.村舍,小屋,别墅
8991|brick|n.砖块,砖v.用砖围砌,用砖填补
8992|creep|vi.慢慢地、悄悄地移动,(时间、年纪)悄悄过去,蔓延
8993|representative|n.代表,代理人a.(of)典型的,有代表性的
8994|zoo|n.动物园
8995|stagnant|adj.停滞的,迟钝的。
8996|standardize|vt.使与标准比较
8997|methodical|adj.有方法的,有系统的。
8998|exercise-book|n.练习簿
8999|photography|n.摄影术
9000|generous|a.慷慨的,丰盛的,厚的,宽宏大量的,大量的,丰富的
9001|contextual|adj.上下文的,环境的
9002|indelible|adj.去不掉的,不能拭除的。
9003|tone|n.音调,音色,风气,气氛,腔调,语气,色调
9004|pretend|v.假装,假托,借口,(在演戏中)装扮
9005|proclaim|vt.宣告,声明,显示
9006|reciprocal|a.相互的,互惠的
9007|alloy|n.合金
9008|deletion|n.删除
9009|rheumatism|n.风湿病
9010|explanation|n.解释,说明
9011|foam|n./v.泡沫,起泡沫
9012|germ|n.微生物,细菌,病菌,(某事的)发端,萌芽
9013|course|n.过程,路线,课程
9014|conditional|adj.有条件的
9015|misinterpret|v.误解
9016|intercourse|n.交流,交往,交际,性交
9017|governess|n.女家庭教师
9018|humor|n.幽默,诙谐
9019|inquiry|n.询问,打听,调查
9020|conduct|n.行为,品行v.引导,管理,指挥(乐队),传导
9021|zebra|n.斑马
9022|condenser|n.冷凝器,聚光器
9023|discovery|n.发现,被发现的事物
9024|feminine|a.女性的,娇柔的
9025|endanger|vt.危及,危害
9026|fore|ad.在前面a.先前的,在前部的n.前部
9027|cavalry|n.骑兵,马术
9028|compact|a./n.紧密的,紧凑的,合同
9029|luck|n.运气,好运,侥幸
9030|upright|a.垂直的,直立的,正直的
9031|quantity|n.量,数量,大量
9032|denounce|vt.谴责,斥责
9033|Swede|n.瑞典人
9034|motor|n.发动机,电动机
9035|January|n.一月
9036|host|n.许多,一大群,主人,旅店老板
9037|consensus|n.一致同意,多数人的意见,舆论。
9038|student|n.(大中学校的)学生,研究者,学者
9039|accelerator|n.加速者,加速器。
9040|unit|n.单位,单元,部件,元件,机组,装置
9041|love|n.爱,爱情,喜欢vt.爱,热爱,爱好,喜欢
9042|disintegration|n.分散,解体
9043|tinker|vi.做焊锅匠,笨拙的修补。vt.修补。n.修补匠,焊锅。
9044|stagger|v./n.摇晃,蹒跚,vt.使吃惊,使错开,使交错
9045|that|a./pron.那,那个,ad.那样,那么
9046|cucumber|n.黄瓜
9047|kiss|n./v.吻,接吻
9048|earmark|n.标记,特征
9049|here|ad.在(到,向)这里,这时,在这一点上
9050|head|n.头,顶部,领导,首脑v.主管,位于…顶部
9051|outdoors|ad.在户外,在野外
9052|eighteen|num.十八,十八个
9053|memoir|n.回忆录
9054|produce|v.生产,制造,显示,演出,导致n.产品
9055|net|n.网,网状物v.用网捕,使落网a.纯净的
9056|scrub|n.&vt.擦洗,擦净
9057|shanty|n.简陋小屋,棚屋。
9058|motorcar|n.汽车
9059|sodium|n.钠
9060|tear|n.眼泪vi.撕裂,撕碎,破坏…安宁
9061|Marxist|a.马克思主义的n.马克思主义者
9062|inshore|adj.近海岸的,沿海岸的。
9063|cynical|adj.愤世嫉俗的。
9064|tribute|n.贡品,颂词,称赞,(表示敬意的)礼物
9065|radiant|a.发光的,辐射的,容光焕发的
9066|grocer|n.食品商,杂货商
9067|mournful|adj.悲悼的,哀痛的
9068|rigor|n.严格,严肃
9069|wireless|a.不用电线的,无线的
9070|loyalty|n.忠诚,忠心
9071|conduce|v.导致,有益于
9072|erosion|n.腐蚀,侵蚀,削弱,丧失
9073|prescribed|adj.规定的
9074|government|n.政府,内阁,管理,支配,政治,政体
9075|naked|a.裸体的,无遮蔽的
9076|sensitive|a.敏感的,过敏的,容易生气的,(仪器)灵敏的
9077|enlightening|adj.给人启发的
9078|undermine|vt.(暗中)破坏,(逐渐)削弱
9079|yesterday|n./ad.昨天,前不久
9080|dismissal|n.解散,开除
9081|agency|n.代理商(社)
9082|factor|n.因素,要素
9083|advocate|n.倡导者,辩护人,vt.提倡,支持
9084|none|pron.没有任何人(东西),都不ad.一点也不
9085|cuff|n.袖口,裤子翻边,护腕,手铐。vt.给...上袖口(或翻边),用手铐铐
9086|eat|vt.吃,喝vi.吃饭,吃东西
9087|guilt|n.罪过,内疚
9088|interpretation|n.解释,口译
9089|curious|adj.好奇的,爱打听的
9090|parade|vt./vi.阅兵整队,列队行进,游行,夸耀,炫示
9091|initial|a.最初的,开始的,n.人名的首字母,vt.签署姓名首字母于
9092|meringue|蛋白与糖的混合物。
9093|chromosome|n.[生物]染色体。
9094|fantastic|a.极好的,极大的,难以相信的,奇异的,异想天开的
9095|shiny|adj.耀眼的
9096|tunnel|n.隧道,地道
9097|should|aux./v.应该,万一,可能,该,就,竟然会
9098|labor|n.工作,劳动,劳力v.劳动,苦干
9099|achieve|vt.完成,达到
9100|tweezers|n.镊子,小钳。
9101|Greek|a.希腊的n.希腊人
9102|bury|v.埋(葬),安葬,埋藏,遮盖
9103|currency|n.通货,货币
9104|cat|n.猫,猫科,
9105|surgery|n.外科,外科手术
9106|venerable|adj.庄严的,值得尊敬的,古老的。
9107|windowsill|n.窗台
9108|pore|n.毛孔,气孔,细孔
9109|trickle|v./n.(使)滴流,(使)细流
9110|Friday|n.星期五
9111|understand|v.懂,理解,获悉,听说,揣测,认为
9112|rise|v.升起,起立,上涨,起义n.上涨,增高,起源
9113|schedule|n./v.时间表,列表
9114|specialized|adj.专业的,专门的
9115|gold|n.金,黄金,金币,金黄色a.金的,金制的
9116|construction|n.建造,构造,建筑物,结构,释义,解释
9117|alkali|n.[化]碱。adj.碱性的。
9118|dedicate|vt.奉献,供奉,题献(著作)
9119|rat|n.鼠
9120|overhear|vt.无意中听到,偷听到
9121|dwell|vi.居住,详述
9122|axle|n.(轮)轴,车轴,心棒
9123|memory|n.记忆,记忆力,回忆,存储(器)
9124|alternation|n.改变,变更
9125|merchandise|n.商品,货物
9126|inconvenience|n.不便,不利
9127|Swiss|a.瑞士的n.瑞士人
9128|override|vt.制服,践踏,奔越过,蹂躏,不顾,不考虑(某人的意见,决定,愿望等)。n.代理佣金。
9129|discourage|v.使泄气,使失去信心
9130|sympathy|n.同情,同情心,赞同,同感,慰问
9131|sponge|n.海绵,海绵状物,松糕
9132|ad|n.广告
9133|wrinkle|n.皱纹v.起皱,皱眉
9134|forefront|n.最前部,最前线,最活动的中心。
9135|attorney|n.律师
9136|Tuesday|n.星期二
9137|prodigious|adj.巨大的。
9138|preface|n./v.序言,为…加序
9139|current|n.电流,水流,潮流,趋势a.当前的,流通的
9140|mother|n.母亲
9141|concise|a.简明的,简要的
9142|encounter|vt./n.遭遇,意外地遇到
9143|dike|n.堤
9144|antibiotic|n./a.抗生素,抗菌的
9145|legendary|adj.传说的,传奇的
9146|grin|v./n.露齿而笑,咧嘴一笑
9147|exclude|v.拒绝,把…排除在外,排斥
9148|sufficient|a.足够的,充分的
9149|personally|adv.亲自,就个人而言
9150|thermal|adj.热的,热量的。
9151|environmental|a.环境的,环境产生的
9152|pope|n.罗马教皇,主教,大腿上要害部位
9153|tonne|n.公吨
9154|receptionist|n.接待员
9155|elasticity|n.弹性
9156|practical|a.实行的,注重实际的,实用的
9157|walker|n.步行者,散步者
9158|gasoline|n.[美
9159|radiate|v.辐射,(使)从中心发散,发出(光或热),流露,显示
9160|zip|v.(用拉链或像拉链那样)合上或打开
9161|secret|a.秘密的,机密的n.秘密
9162|cigarette|n.香烟,纸烟,卷烟
9163|broken|a.被打碎的,骨折的
9164|cruise|v.巡航,以节省燃料的速度前进,n.乘船巡游
9165|juicy|adj.多汁的
9166|peacock|n.孔雀
9167|encouragement|n.鼓舞,鼓励
9168|and|conj.和,与,而且,那么,接连,又
9169|wholesome|a.健康的,有益于健康的
9170|quote|v.引用,援引
9171|pacify|vt.使平静,安慰,抚慰。
9172|compels|v.强迫
9173|greedy|a.贪吃的,贪婪的
9174|horrible|a.可怕的,恐怖的,讨厌的
9175|avenue|n.林荫路,大街,(比喻)途径,渠道,方法
9176|aside|ad.在旁边,到一边n.旁白,离题的话
9177|pitcher|n.水罐
9178|perishable|adj.容易腐烂的。
9179|spite|n.恶意,怨恨
9180|so|ad.那么,非常,也,不错conj.因此,以便
9181|maid|n.少女,处女,女仆
9182|chamber|n.房间,议院,贸易团体,弹膛
9183|senate|n.参议院,上院
9184|wander|v.漫游,迷路,离题
9185|oppose|vt.反对,反抗
9186|miscellaneous|adj.各色各样混在一起,混杂的,多才多艺的。
9187|predominant|a.主要的,占优势的
9188|drum|n.鼓,圆桶
9189|dishonor|n.耻辱v.凌辱
9190|hamburger|n.汉堡包,牛肉饼
9191|western|a.西方的,西部的
9192|normal|a.正常的,普通的,正规的,标准的
9193|butter|n.黄油,奶油v.涂黄油于…上
9194|contradict|vt.反驳,否认,同…矛盾
9195|win|vi.获胜,赢vt.赢得,在…中获胜n.胜利
9196|honest|a.诚实的,正直的,老实的
9197|sow|v.播种
9198|flame|n./vi.火焰,火舌
9199|poet|n.诗人
9200|versed|adj.精通的。
9201|revolve|vt./vi.使旋转,使绕转
9202|boundary|n.边界,分界线
9203|twin|a.双的,成对的,孪生的n.孪生子,双生子
9204|storey|n.房屋的一层
9205|bid|n./v.出价,喊价,命令,说
9206|office|n.办公室,办事处,职务,公职,部,局,处
9207|tangible|adj.切实的。
9208|eleven|num.十一pron./a.十一(个,只…)
9209|cowardly|adv.胆小地
9210|fairy|a.幻想中的,虚构的,优雅的n.仙女,精灵
9211|component|n.组成部分,零件
9212|abbreviation|n.缩略语
9213|journalism|n.新闻体
9214|successor|n.接替的人或事物,继任者
9215|proof|n.证据,证明,校样,样张
9216|interfere|v.(in)干涉,干预,(with)妨碍,打扰
9217|scout|n.侦察员,侦察机,侦察舰
9218|mesh|n.网,筛孔
9219|dialect|n.方言,俚语
9220|wave|n.波浪,(挥手)示意,飘扬v.(挥手)示意,致意
9221|atlas|n.地图册,图表集
9222|saturate|v.使饱和,浸透,使充满。
9223|habitable|adj.可居住的。
9224|pencil|n.铅笔vt.用铅笔写
9225|testify|v.作证,证明,(to)表明,说明
9226|exhale|v.呼气,发出,发散,<古>使蒸发。
9227|inaugurate|vt.为…举行就职典礼,为展览会揭幕,开创
9228|orchard|n.果园,果园里的全部果树,<美俚>棒球场
9229|brotherhood|n.兄弟情谊
9230|le|adv.引导,领先,率领
9231|incorporated|adj.有限的
9232|renewable|adj.可续期的
9233|chap|n./v.(皮肤)变粗糙,发痛n.小伙子
9234|headstrong|adj.不听命令的,顽固的,刚愎的,任性的。5hedstrRN,
9235|stomach|n.胃,胃口,肚子,腹部vt.承受,忍受
9236|telegram|n.电报
9237|tourist|n.旅游者,观光客,巡回比赛的运动员
9238|part|n.部分,角色,一方,零件,地区,部,篇v.使分开
9239|moist|a.(表面)潮湿的,湿润的
9240|amends|n.赔偿
9241|lady|n.女士,夫人
9242|dorsal|adj.背的,脊的。
9243|magnitude|n.大小,重要性,量级
9244|enthusiastic|a.热心的,热情的
9245|productive|a.能生产的,肥沃的
9246|say|vt.说,讲,说明,比如说vi.说,发表意见
9247|elegance|n.优雅
9248|retirement|n.退休,引退,退隐
9249|generalize|v.概括,归纳
9250|unfortunate|a.不幸的,可取的
9251|close|v./n.关,结束a./ad.近的(地),紧密的(地)
9252|beyond|prep.在(或向)…的那边,远于,超出,
9253|directory|n.名录
9254|staple|n.订书钉,U形钉,主食,主要产品,vt.用订书钉订,a.主要的,基本的,标准的
9255|sacrifice|n./v.献祭,牺牲
9256|obstruct|v.阻隔,阻塞,遮断(道路、通道等)。n.阻碍物,障碍物
9257|discrete|adj.不连续的,离散的。
9258|consequent|adj.作为结果的,随之发生的。
9259|decency|n.体面
9260|apparatus|n.仪器,设备
9261|uninterested|adj.不感兴趣的
9262|charity|n.赈济款、物,慈善团体,博爱
9263|left|n.左面,左方a.左边的,左面的,在左方的
9264|shaft|n.矛,矿井,车辕,轴,光线
9265|retailer|n.零售商
9266|fierce|a.凶猛的,凶狠的,愤怒的,强烈的
9267|disgust|n./vt.厌恶,讨厌
9268|relative|a.相对的,比较的,有关系的n.亲戚,关系词
9269|deny|v.否认,否定,拒绝
9270|civilize|v.使文明,开化
9271|cargo|n.船货,货物
9272|maltreat|vt.虐待,滥用。
9273|lending|n.贷款,借款
9274|synthesize|v.综合,合成。
9275|although|conj.尽管,虽然…但是
