ID|word|meaning
9225|pitch|n.球场,强度v.扔,猛然倒下
9226|playful|a.爱玩耍的,幽默的
9227|babble|v.说蠢话,含糊不清地说,牙牙学语
9228|priority|n.优先(权)
9229|alter|v.改变,修改
9230|nonfiction|n.非小说的散文文学
9231|pentagon|n.五角形,五边形,五角大楼（美国国防部）
9232|wave|n.波(浪).v.挥动,波动
9233|constitution|n.宪法,章程
9234|contend|v.斗争,竞争,主张
9235|winter|n.冬季,萧条期.v.过冬
9236|sludge|n.软泥,淤泥
9237|kitchen|n.厨房
9238|luxurious|a.奢侈的,豪华的
9239|cooler|n.冷却器
9240|sneeze|n.喷嚏vi.打喷嚏
9241|erupt|vt.喷出vi.爆发
9242|such|a.这样的,如此的
9243|consolidation|n.巩固,合并,团结
9244|eukaryote|n.〈生〉真核细胞
9245|huckleberry|n.越橘类
9246|silica|n.[化]硅石
9247|so|ad.那么,如此.conj.所以,因此
9248|disease|n.疾病,弊病
9249|ideal|n.理想,典范.a.理想的,完美的
9250|ice-free|a.不冻的
9251|Thames|n.泰晤士河(流经牛津,伦敦等)
9252|citizen|n.市民,公民
9253|stocking|n.长袜
9254|medical|a.医学的,医疗的
9255|front|n./a.前面(的).v.面向
9256|demobilize|vt.使复员,使退伍,遣散
9257|luxury|n.奢侈,华贵
9258|heritage|n.遗产,继承权,传统
9259|boat|n.小船,艇
9260|frill|n.皱边
9261|gravel|n.砂砾(层)
9262|cart|n.大车,手推车
9263|pamphlet|n.小册子
9264|coin|n.硬币.vt.铸造(硬币),创造(新词)
9265|humility|n.谦卑
9266|slowly|ad.慢慢地,迟缓地
9267|voter|n.投票者
9268|privately|ad.秘密,一个人,私下地
9269|command|n./v.命令,指挥,控制
9270|absenteeism|n.（无故）旷课,旷工
9271|salt-rich|a.富含盐的
9272|pellet|n.小球
9273|misinterpret|vt.曲解,误解
9274|concern|vt.有关于,使担心,涉及.n.关切的事
9275|fastidious|a.过分讲究的,挑剔的,一丝不苟的
9276|shin|n.胫骨
9277|pollinator|n.授花粉器
9278|prickly|a.多刺的,刺痛的,易动怒的
9279|slope|n.斜坡.v.(使)顺斜
9280|paleolithic|a.旧石器时代的
9281|deliberation|n.仔细考虑,商量
9282|unsure|a.没有自信的,不确定的
9283|Germany|n.德国
9284|uniform|n.制服.vt.使统一
9285|inclination|n.倾斜,弯曲,倾向,意愿
9286|finite|a.有限的,限定的
9287|sweat|n.汗v.(使)出汗
9288|account|n.记述,帐(户),解释.vi.说明,占
9289|pronounce|v.发音,宣告,宣判
9290|dawn|n.黎明.vi.破晓,开始出现
9291|disposal|n.处理,处置,丢弃,清洁
9292|stony|a.多石的,无情的
9293|apparent|a.明显的,表面上的
9294|Norman|n./a.法国诺曼第人(的)
9295|counter|n.计算器,柜台.ad./prep.相反地
9296|disappear|vi.消失,失踪,不复存在
9297|band|n.乐队.v.联合,结合
9298|cloudy|a.多云的,阴天的,混浊的
9299|transcend|vt.超越,胜过
9300|conclusion|n.结束,结论,推论
9301|speck|n.斑点.v.用斑点标记
9302|republican|a./n.共和政体的,共和党人(的)
9303|brave|a.勇敢的.v.勇敢地面对
9304|carving|n.雕刻(品)
9305|tour|n./v.旅行,游历
9306|vantage|n.优势,有利情况
9307|needless|a.不需要的,不必要的
9308|bladder|n.膀胱,气泡
9309|tissue|n.组织,纸巾
9310|attendance|n.出席,出席的人数
9311|continuator|n.继续者
9312|private|a.私人的,私有的
9313|inhabit|vt.居住于,栖息
9314|puzzle|n.难题.v.(使)迷惑
9315|telecommunication|n.电信,远程通信
9316|accordingly|ad.因此,相应地,于是
9317|restrain|vt.抑制,制止,束缚
9318|elegance|n.高雅,典雅
9319|audience|n.听众,观众
9320|flaw|n.缺点,瑕疵
9321|explosively|ad.爆发地,引起爆炸地
9322|preoccupation|n.全神贯注,当务之急,心里总想着的事物
9323|arid|a.干旱的,贫瘠的
9324|immeasurably|ad.无法计量地,无限地,无边无际的
9325|stratification|n.分层,成层法
9326|underneath|ad.在下面prep.在...的下面
9327|trivial|a.琐碎的,不重要的
9328|fossilize|v.成化石,陈腐
9329|brilliance|n.光辉,辉煌
9330|sedimentation|n.沉淀,沉降
9331|dispose|v.处理,布置,安排
9332|cheerful|a.愉快的,高兴的
9333|pastoralist|n.田园诗的作者,牧民
9334|aggravate|vt.使恶化,加重
9335|layout|n.布局,安排,陈列,版面编排
9336|endow|v.捐赠,赋予
9337|sequester|vt.使隐退,扣押,没收
9338|antarctica|n.南极洲
9339|gossamer|n.蛛丝,薄纱.a.轻而薄的
9340|orbital|a.轨道的,眼窝的
9341|container|n.容器,集装箱
9342|devour|vt.吞食,吞没,毁灭
9343|campaign|n.运动,战役.vi.发起运动
9344|prominence|n.突出,显著,声望
9345|anthropological|a.人类学的,人类学上的
9346|gosling|n.小鹅,年轻无知的人
9347|adjoin|v.邻接,毗连
9348|forelimb|n.前肢
9349|liter|n.公升
9350|directional|a.方向的,指导性的
9351|counterclockwise|n./a.反时针方向(的)
9352|snowfall|n.降雪,降雪量
9353|peal|n.钟声.v.(使)鸣响
9354|massive|a.巨大的,大规模的,魁伟的
9355|regimentation|n.管辖,严格控制,系统化
9356|gill|n.鳃,及耳[液量单位]
9357|inter|vt.埋葬
9358|glaciate|vt.使结冰,以冰(或冰河)覆盖
9359|Washington|n.华盛顿
9360|salmonberry|n.美洲大树莓
9361|flowerbed|n.花床,花圃
9362|dazzlingly|ad.灿烂地,耀眼地
9363|precipitation|n.仓促,促成,降雨量
9364|estuarine|a.入海的,在入海口形成的
9365|avant|a.先锋的,激进的
9366|extraordinary|a.非凡的,特别的
9367|flax|n.亚麻
9368|ourselves|pron.我们自己
9369|supplant|v.排挤,取代
9370|pony|n.矮种马,小马
9371|revision|n.修订,修正,修订本,复习
9372|ending|n.结尾,结局
9373|dining|n.吃饭
9374|at|prep.在,向,以,处于
9375|doom|vt.注定,命定.n.厄运
9376|sparrowhawks|n.雀鹰
9377|exhaust|vt.使筋疲力尽,耗尽
9378|humiliate|v.羞辱,使丢脸
9379|sapiens|a.（拉）现代人的
9380|arsenic|n.[化]砷,砒霜
9381|effectiveness|n.效力
9382|outbuilding|n.[建]外屋,(指车库,谷仓等)
9383|awesome|a.可怕的,表示敬畏的,精彩的
9384|marry|vt.娶,嫁,和...结婚
9385|comprehend|v.理解,领会
9386|dwarf|n.矮子,侏儒
9387|translucent|a.半透明的
9388|segment|n.段,节
9389|swiftness|n.迅速,敏捷
9390|metal|n.金属.vt.(以金属)覆盖、装配adj.金属制的
9391|pollen|n.花粉
9392|eighteenth|num.第十八,十八分之一
9393|puddle|n.水坑,泥潭.v.搅浊,搅泥泞
9394|risky|a.危险的,大胆的
9395|seat|n.座位.vt.使坐下,容纳
9396|prizefight|n.职业拳击赛
9397|fortuitous|a.偶然的,幸运的,意外的
9398|timer|n.计时员,定时器
9399|ski|n.滑雪板.vi.滑雪
9400|hypersensitive|a.过份敏感的
9401|counterpart|n.职务相当的人,副本
9402|bison|n.(美洲)野牛
9403|jawbone|n.颚骨,下颚骨,信用.v.赊买
9404|obsess|vt.迷住,使困扰
9405|stagger|v.蹒跚,交错.a.交错的
9406|our|pron.我们的
9407|Egypt|n.埃及
9408|yardstick|n.<美>码尺,准绳
9409|twist|v.缠绕,拧,扭曲.n.转折
9410|trove|n.被发现的东西,收藏的东西
9411|engagement|n.约会,婚约,订婚
9412|untie|v.解开,松开
9413|lore|n.学问,（动物的）眼光知识
9414|southeastern|a.东南方的
9415|technical|a.技术的,技巧的
9416|vicinity|n.邻近,附近
9417|jump|n./v.跳跃
9418|interior|a.内部的,本质的
9419|what|pron.什么,[关系代词]a.多么,什么
9420|ton|n.吨,大量
9421|mist|n.薄雾.v.使模糊
9422|progression|n.行进,级数,发展
9423|precarious|a.危险的,不确定的,不稳定的
9424|kinglet|n.<贬>懦弱的国王,小国君主
9425|thick|a.厚的,粗的
9426|Jules|n.朱尔斯（男子名）
9427|horseback|n.马背,隆起的条状地带
9428|gymnastic|a.体操的,体育的.n.训练课程
9429|drill|n.钻子.v.练习,钻孔
9430|radio|n.收音机,无线电
9431|drape|n.窗帘.v.使褶皱
9432|botanist|n.植物学家
9433|chromosphere|n.色球
9434|remnant|n.残余,剩余.a.剩余的
9435|fruitful|a.果实结得多的,多产的
9436|infancy|n.幼年,初期
9437|partnership|n.合伙(关系)
9438|domesticate|vt.驯养,教化
9439|keel|n.龙骨(船的脊骨),平底船.v.装以龙骨,倾覆
9440|generalize|vt.归纳,概括
9441|factual|a.事实的,实际的
9442|weft|n.[纺]织物,信号旗
9443|excitement|n.刺激,兴奋
9444|researcher|n.研究者,调查者
9445|gossip|n.闲话,闲谈.v.散播(流言蜚语)
9446|organism|n.有机体,生物体,微生物
9447|helicopter|n.直升(飞)机,直升机
9448|atom|n.原子
9449|commit|v.犯罪,承诺,委托
9450|randomly|ad.随便地,任意地
9451|low-lying|a.地势低洼的
9452|panel|n.面,板,专门小组
9453|reproductive|a.生殖的,再生的,复制的
9454|exploratory|a.勘探的,探索的,考察的
9455|succinctly|ad.简洁地,简便地
9456|subdivide|v.再分,细分
9457|telecommuter|n.远程工作者
9458|insistence|n.坚持,坚决主张
9459|imprisonment|n.关押,监禁
9460|overhead|ad./.a.在头顶上(的)
9461|primarily|ad.主要地,起初地
9462|victory|n.胜利,[罗神]胜利女神
9463|venom|n.(蛇的)毒液,恶意.vt.放毒,使恶毒
9464|sense|v.感觉,意识到
9465|draft|n.草稿.v.草拟,征兵
9466|Soviet|n./a.苏维埃(的)
9467|microcosm|n.微观世界
9468|buzz|n.嗡嗡声.v.嗡嗡作响
9469|necessity|n.需要,必需品
9470|intensively|ad.加强地,集中地
9471|uproot|vt.连根拔起,根除
9472|programmer|n.程序师,程序规划员
9473|listener|n.收听者,听众
9474|import|vt./n.进口,输入,[pl.]进口商品
9475|degas|vt.除去瓦斯
9476|toolmaker|n.精密工具制造者
9477|nutritious|a.有营养的,滋养的
9478|everything|pron.每件事物
9479|handicap|n.障碍.v.妨碍
9480|birdlike|a.敏捷轻快的,似鸟的
9481|talk|v./n.谈话
9482|glare|n.闪耀光,刺眼.v.发眩光,瞪视
9483|rock|n.岩石.v.摇动
9484|delectable|a.使人愉快的,美味的
9485|follower|n.追随者,信徒
9486|fuel|n.燃料.v.加燃料
9487|activist|n.激进主义分子,行动主义分子
9488|thicken|vt.(使)变厚,(使)变粗
9489|dissipate|v.驱散,消散
9490|customer|n.消费者
9491|handful|n.一把,少数
9492|visibility|n.可见度
9493|search|v.搜寻,调查
9494|commission|n.委员会.vt.委任,委托,佣金
9495|triassic|a.[地]三叠纪的.n.三叠纪
9496|tenant|n.承租人,房客
9497|thermodynamic|a.热力学的,使用热动力的
9498|communally|ad.共同地,社区地
9499|midnight|n.午夜
9500|edit|vt.编辑,校订
9501|nationwide|a.全国性的
9502|pin|n.钉,栓.vt.钉住,牵制
9503|expressionless|a.无表情的
9504|spider|n.蜘蛛,三脚架
9505|complexity|n.复杂(性),复杂的事物
9506|comply|vi.顺从,答应
9507|spawn|vi.产卵.n.卵
9508|universe|n.宇宙,万物,领域,范围
9509|synthetic|a.合成的,综合的,人造的
9510|geothermal|a.地热的
9511|alpha|n.希腊字母的第一个字母
9512|delicate|a.精巧的,精致的
9513|bequest|n.遗产,遗赠
9514|turmeric|n.[植]姜黄,姜黄根,姜黄根粉末
9515|seller|n.售货者
9516|grotto|n.洞穴,人工洞室
9517|statesman|n.政治家
9518|rancho|n.大牧场(或大农场)工人住的棚屋
9519|grab|v.抢夺,攫取
9520|emancipate|vt.释放,解放
9521|prevalence|n.流行,普遍,广泛
9522|lantern|n.灯笼,提灯
9523|paralyze|vt.使瘫痪,使麻痹
9524|metamorphic|a.变质的,变性的
9525|Arab|n./a.阿拉伯人(的)
9526|reason|n.原因v.分析,推理
9527|aborigine|n.土著居民
9528|socially|ad.社交上,社会上
9529|sear|a.烤焦的,枯萎的.v.烤焦,变干枯
9530|fracture|v.(使)破碎,(使)破裂
9531|midcontinent|n.大陆中部
9532|irreverence|n.不敬,非礼
9533|equipment|n.装备,设备
9534|smooth|a.光滑的,平整的.vt.弄平
9535|record|n.记录,唱片.vt.记录,录下
9536|helplessness|n.无能为力
9537|filmy|a.薄膜的,朦胧的
9538|weight|n.重量,负担,砝码,重要性.vt.加重量于
9539|device|n.装置,设备
9540|inferior|a.下等的,下级的,自卑的
9541|hundred|n.百,[pl.]数以百计
9542|plaint|n.[诗]悲叹,抱怨,诉状
9543|pleasure|n.愉快,乐趣
9544|concomitant|a.伴随的.n.伴随物
9545|amnesia|n.健忘症,记忆缺失
9546|constrict|vt.使缩紧,使收缩,压缩
9547|bag|n.袋子
9548|runoff|n.径流量,流出
9549|corrosive|a.腐蚀的,蚀坏的.n.腐蚀物
9550|oak|n.橡树,橡木
9551|deliberate|a.故意的,深思熟虑的.v.仔细考虑,思考
9552|utterance|n.意见,说话,发表
9553|catch|v.捕获,抓住,领会
9554|France|n.法国,法兰西
9555|arrest|vt.逮捕,拘留,吸引
9556|excessively|ad.过分地,过度地,极度地
9557|any|pron.无论哪个.a.任何的
9558|ritual|n.仪式,典礼
9559|eternal|a.永恒的,永远的,不朽的
9560|fanners|n.电风扇,通风机,簸箕
9561|real|a.真的,真实的
9562|hostile|a.敌对的
9563|ambient|a.周围的,环绕的,外界的.n.周围环境
9564|assistant|n.助手,助教
9565|steam|n.蒸汽v.蒸,蒸发
9566|Philadelphia|n.费城(美国宾西法尼亚州东南部港市)
9567|retain|vt.保持,保留,记住
9568|overtax|vt.课税过重,使负担过度
9569|triangular|a.三角形的,三人间的
9570|ruthlessly|ad.冷酷地,残忍地
9571|extend|v.延伸,扩展,推广
9572|unemployed|a.失业的,未被利用的
9573|orchestra|n.管弦乐队
9574|supplementary|a.增补的,补充的
9575|poison|n.毒药.vt下毒
9576|goldfish|n.金鱼
9577|informant|n.通知者,告密者
9578|energy|n.精力,活力,能源
9579|modernization|n.现代化
9580|plow|v.耕,犁
9581|deep|a.深的.ad.深深地
9582|buffer|n.缓冲器.vt.缓冲
9583|jet|n.喷气式飞机
9584|mercantile|a.贸易的,商业的
9585|noble|a.高尚的,贵族的.n.贵族
9586|prevention|n.预防,防止
9587|insufficient|a.不足的
9588|moccasin|n.鹿皮鞋,软拖鞋
9589|interval|n.间隔,距离
9590|advantageous|a.有利的
9591|domelike|a.穹顶状的
9592|somehow|ad.以某种方式,不知怎么地
9593|alert|a.警觉的.n.戒备
9594|hormone|n.荷尔蒙,激素
9595|probable|a.很可能的,大概的
9596|game|n.比赛
9597|emblem|n.象征,符号,徽章.vt.用象征表示
9598|deglaciation|n.冰消作用
9599|manipulate|vt.操纵,影响
9600|belie|v.掩饰
9601|crest|n.浪尖,冠
9602|forecast|vt.预见,预测
9603|surplus|n.剩余,过剩
9604|treasury|n.财政部,国库
9605|indigestible|a.难消化的,难理解的
9606|juicy|a.多汁(液)的
9607|herb|n.药草,香草
9608|eon|n.永世,无数的年代
9609|finch|n.雀类
9610|crossbreed|n.[生物]杂种.v.异种交配
9611|access|n.入口,通道.vt.进入
9612|feel|vt.感觉,触摸.vi.有知觉
9613|lifestyle|n.生活方式
9614|recall|vt.回忆,记起.n.召回
9615|constellation|n.[天]星群,星座
9616|fame|n.名声,名望
9617|precious|a.宝贵的,珍爱的
9618|chart|n.图表.vt.制图
9619|statistical|a.统计的,统计学的
9620|physically|ad.身体上地,实际上,按照自然规律地
9621|catalog|n.目录.v.编目录
9622|branch|n.树枝,分部,分支,支流
9623|protagonist|n.提倡者,支持者,主角
9624|circumstantially|ad.因情形地,附随地
9625|dissolution|n.分解,解散
9626|will|v./aux.将,愿意.n.决心,意图
9627|overall|a.全部的,全面的
9628|aldosterone|n.[生化]醛甾酮,醛固酮
9629|parliament|n.国会,议会
9630|circumstance|n.环境,详情,[pl.]境况
9631|acoustical|a.听觉的,声学的,音响的
9632|trilogy|n.三部剧,三部曲
9633|credible|a.可信的,可靠的
9634|civet|n.[动物]麝猫
9635|glasslike|a.玻璃状的
9636|unclear|a.不清楚的
9637|release|vt./n.释放,解脱,发射vt.发布(行)
9638|academy|n.学院,学会,专科学校,研究院
9639|divine|a.神圣的,非凡的.n.牧师.v.占卜
9640|plaza|n.广场,集市
9641|scrap|n.碎片.vt.废弃
9642|hardworking|a.努力工作的,勤奋的
9643|atmosphere|n.大气,空气,气氛
9644|interject|vt.插嘴,突然插入
9645|comparably|ad.同等地,可比较地
9646|fasten|v.扎牢,扣住
9647|displacement|n.移置,转移,取代
9648|mechanic|n.技工,机修工
9649|nevus|n.[医]痣
9650|disappearance|n.不见,消失
9651|profit|n.利润,益处.v.得益,有利于
9652|canal|n.运河,沟渠
9653|polychrome|a.彩饰的n.多彩艺术品
9654|vigorously|ad.精力旺盛地,健壮地
9655|neurotransmitter|n.[生化]神经传递素
9656|near|ad.在近处.v./prep.靠(接)近.a.接近的,亲近的
9657|gazelle|n.瞪羚,小羚羊
9658|usher|vt.引,领,陪同.n.带位员
9659|cetacean|n.鲸类动物
9660|midwestern|a.美国中西部的
9661|modulate|v.调整,调节,(信号)调制
9662|vastly|ad.巨大地,广阔地
9663|interdependent|a.相互依赖的,互助的
9664|illustrator|n.插图画家,说明者
9665|accompany|vt.陪伴,伴奏
9666|broadcast|n./v.广播,播音
9667|refute|vt.驳斥,驳倒
9668|constitute|vt.构成,组成,建立
9669|poorhouse|n.救济院
9670|procure|v.获得,取得
9671|rougher|n.粗切机,粗选槽
9672|Toronto|n.多伦多（加拿大）
9673|argon|n.[化]氩
9674|cottage|n.村舍,小别墅
9675|value|n.价值,重要性.vt.评估,重视
9676|dramatically|ad.戏剧地,引人注目地
9677|duke|n.公爵
9678|register|n./.vt.登记(表),注册,挂号
9679|overlap|vt.重叠,重复
9680|harness|n.马具.vt.治理,束以马具
9681|score|n.得分,二十.v.得(分),刻痕于
9682|astonish|vt.使惊讶
9683|artist|n.艺术家,美术家
9684|impend|v.迫近,逼近
9685|zigzag|n.Z字形,锯齿形
9686|courageous|a.勇敢的,有胆量的
9687|coarse-grained|a.粗纹理的,粗颗粒的
9688|inconspicuously|ad.难以觉察地,不显著地
9689|impediment|n.妨碍,口吃,障碍物
9690|knit|v.编织,密接.n.编织物
9691|virtuosity|n.艺术鉴别力
9692|conditioner|n.调节者,调节装置
9693|shell|n.(贝)壳,外壳.v.剥壳,炮击
