ID|word|meaning
6334|cipher|n.零,无影响力的人,密码
6335|distinct|adj.清楚的,明显的
6336|imbue|v.向…灌输,使充满
6337|critic|n.批评者,反对者
6338|mesmerism|n.催眠术,催眠状态
6339|calligraphy|n.书法
6340|indifferent|adj.不感兴趣的,不关心的,平庸的
6341|stomach|v.吃得下,容忍
6342|objective|n.目标,目的
6343|lagoon|n.泻湖,环礁湖
6344|grounded|adj.头脑清醒的,理智的,脚踏实地的
6345|footle|v.胡闹,浪费(时间)
6346|sampler|n.刺绣花样,取样员
6347|inscrutable|adj.高深莫测的,神秘的
6348|squirrel|n.松鼠
6349|engender|v.产生,引起
6350|theocracy|n.神权政治
6351|decompose|v.(使)腐烂
6352|compile|v.汇集,编辑
6353|recompense|v.报酬,赔偿
6354|bohemian|adj.&n.放荡不羁的(人)
6355|insincerity|n.伪善
6356|epilogue|n.收场白,尾声
6357|glean|v.拾落穗,收集(材料等)
6358|excess|n.过分,过度,无节制
6359|decode|v.译解(密码)
6360|phlegmatic|adj.冷静的,沉着的
6361|haven|n.港口,安全地方,避难所
6362|waspish|adj.易怒的,尖刻的
6363|consolidation|n.合并,巩固
6364|rectify|v.改正,调正,提纯
6365|unbridled|adj.放纵的,无约束的
6366|dissent|v.不同意,持异议
6367|clamp|v.钳紧
6368|extant|adj.尚存的,现存的
6369|proliferate|v.繁殖,激增,扩散
6370|commingle|v.掺和,混合
6371|expurgate|v.删除,使洁净
6372|delusion|n.欺骗,幻想
6373|folder|n.文件夹,纸夹
6374|prig|n.道学先生,一本正经的人
6375|omnipotent|adj.全能的,有无限权力的,无所不能...
6376|compost|n.混合肥料
6377|mode|n.方式,时尚,模式
6378|confection|n.甜食,糖果
6379|dirge|n.哀歌
6380|causal|adj.原因的,因果关系的
6381|hazard|n.危险,危害
6382|bruit|v.传播,散布
6383|muniments|n.契据,房契
6384|insider|n.局内人,圈内人
6385|corrugated|adj.起皱纹的
6386|betroth|v.许配,和…订婚
6387|dagger|n.短剑,匕首
6388|steep|v.浸泡,浸透
6389|plump|adj.丰满的,胖乎乎的,圆滚滚的
6390|organism|n.生物,有机体,(尤指)微生物
6391|counterbalance|v.起平衡作用
6392|bearing|n.关系,意义,方位
6393|prescribe|v.开处方,规定,指定
6394|interference|n.干涉,妨碍
6395|pedagogy|n.教育学,教学法
6396|laity|n.俗人,俗众,外行
6397|beet|n.甜菜
6398|paunchy|adj.(男子)大腹便便的
6399|coterminous|adj.毗连的,有共同边界的
6400|etiquette|n.礼仪,礼节
6401|implication|n.暗示,可能引发的后果
6402|gloaming|n.黄昏,薄暮
6403|impermeability|n.不能渗透
6404|cleave|v.劈开,分裂
6405|cautionary|adj.劝人谨慎的,警戒的
6406|marginal|adj.边缘的,不重要的,(土地)贫瘠...
6407|oblation|n.供奉,奉献,祭物
6408|gall|n.胆汁,怨恨
6409|ennoble|v.授予爵位,使高贵
6410|tenacious|adj.坚韧不拔的,(记忆力)持久的
6411|vanity|n.虚荣,自负
6412|torpedo|n.鱼雷
6413|acronym|n.首字母缩略词
6414|yearn|v.盼望,渴望
6415|minuscule|adj.极小的
6416|brink|n.(峭壁的)边沿,边缘
6417|truncate|v.把(某物)截短
6418|obstreperous|adj.吵闹的,难管束的
6419|revealing|adj.暴露的,裸露的,揭露性的
6420|circumvent|v.回避,用计谋战胜或规避
6421|sleigh|n.(马拉的)雪橇
6422|tepid|adj.微温的,不够热情的
6423|summon|v.召见,召集
6424|circulate|v.循环,流通,发行
6425|xenophobe|n.惧外者,排外者
6426|contemplate|v.深思
6427|haunt|n.常去的地方
6428|discompose|v.使不安,打乱
6429|tend|v.照料,倾向
6430|fulminate|v.猛烈抨击,严厉谴责
6431|minimize|v.使减至最低程度
6432|kindred|adj.同类的,种族的,类似的,相似的
6433|easel|n.画架
6434|uptight|adj.紧张不安的
6435|skit|n.幽默讽刺短剧
6436|etch|v.蚀刻,铭记
6437|complacent|adj.自满的,得意的
6438|strait|adj.狭窄的
6439|paraphrase|v.意译,改述
6440|maturity|n.成熟,完备
6441|supersede|v.淘汰,取代
6442|pedestrian|n.行人
6443|crumple|v.弄皱,瘫倒
6444|droop|v.低垂,沮丧,萎靡
6445|colander|n.滤器,漏勺
6446|apogee|n.远地点
6447|puerile|adj.幼稚的,孩子气的
6448|oxidize|v.氧化,生锈
6449|boost|v.往上推,增加,提高
6450|sanctify|v.使神圣,批准,认可
6451|susceptibility|n.易感性
6452|cronyism|n.任人唯亲,对好朋友的偏袒
6453|candor|n.坦白,率直
6454|veto|n.否决,禁止
6455|clairvoyant|adj.透视的,有洞察力的
6456|terrace|n.梯田,(房屋外的)草坪
6457|treachery|n.背叛
6458|harmony|n.融洽,和睦,[音]和声,协调,和谐
6459|sadistic|adj.施虐狂的,性施虐狂的
6460|demise|n.死亡,财产转让
6461|rapscallion|n.流氓,恶棍
6462|sextant|n.六分仪(航海定向仪器)
6463|cadge|v.乞讨,占便宜
6464|colonnade|n.柱廊
6465|besiege|v.围攻,困扰
6466|queasy|adj.令人恶心的,充满疑虑的
6467|inured|adj.习惯的
6468|divine|v.猜测,揣度
6469|uproarious|adj.骚动的,喧嚣的,令人捧腹大笑的
6470|dismal|adj.令人沮丧的,阴沉的
6471|perquisite|n.(工资以外的)财务补贴,额外收入,...
6472|verified|v.证实,核实,查清
6473|abstention|n.弃权,节制
6474|antagonism|n.反抗,敌意
6475|flaunt|v.炫耀,张扬
6476|inverse|adj.相反的,倒转的
6477|thrall|n.奴隶,控制,奴役
6478|legislation|n.法律,法规,立法
6479|control|n.实验对照组
6480|definitive|adj.明确的,具有权威的
6481|gruesome|adj.令人厌恶的,恐怖的,令人震惊的
6482|nurture|n.养育,营养物,环境因素
6483|prevail|v.战优势,盛行,获胜
6484|mortuary|n.停尸间,太平间
6485|cooperative|adj.合作的,愿意协助的
6486|intransigent|adj.不妥协的,不让步的
6487|cryptic|adj.秘密的,含义隐晦的
6488|dawdle|v.闲逛,游荡
6489|midget|n.侏儒
6490|commotion|n.骚动,动乱
6491|dune|n.沙丘
6492|surrealism|n.超现实主义
6493|impose|v.征税,强加,强制实行
6494|worship|v.&n.崇拜,敬仰
6495|wrought|adj.做成的,精炼的
6496|pact|n.协定,条约
6497|lubricate|v.润滑,加润滑油于,使顺畅
6498|ream|n.令(纸张的计数单位),大量
6499|entry|n.条目,登录,报关手续,入口
6500|pun|n.双关语,双关诙谐语
6501|hover|v.悬浮,(人)徘徊,(鸟、昆虫等)振...
6502|woo|v.向(女人)求爱,争取…的支持
6503|symphony|n.交响乐,交响曲
6504|irritate|v.激怒,刺激
6505|connubial|adj.婚姻的,夫妻的
6506|embankment|n.堤岸
6507|tresses|n.(复数)女人的长发
6508|altruistic|adj.无私的,为他人着想的
6509|crack|v.裂开,破解,破译
6510|blandishment|n.奉承,甘言劝诱
6511|drought|n.干旱
6512|sceptical|adj.怀疑的,不相信的
6513|budge|v.移动一点儿,改变立场
6514|affectation|n.做作,虚假
6515|soar|v.高飞,翱翔,猛增
6516|greenhouse|n.暖房,温室
6517|fertile|adj.多产的,肥沃的
6518|renascent|adj.再生的,复兴的
6519|posterior|n.臀部,屁股
6520|cooperate|v.合作
6521|pore|n.毛孔,气孔
6522|suffice|v.足够,(食物)满足
6523|fortuitous|adj.偶然的,意外的,幸运的
6524|draftsmanship|n.起草术,制图术
6525|stock|n.存货
6526|gutless|adj.没有勇气的,懦怯的,没有胆量的
6527|composer|n.作曲家
6528|martyr|n.烈士,殉道者,深受…之苦者,受…折...
6529|genesis|n.创始,起源
6530|bottleneck|n.瓶颈口,(喻)交通易阻塞的狭口,妨...
6531|sewer|n.排水沟,下水道
6532|wax|v.给…打蜡,盈,增大
6533|reptile|n.爬行动物,卑鄙的人
6534|lug|v.拖,拉
6535|hackneyed|adj.陈腐的,老生常谈的
6536|adventitious|adj.偶然的
6537|balky|adj.不听使唤的,倔强的
6538|portfolio|n.文件夹,有价证券组合,投资组合,部...
6539|blatant|adj.厚颜无耻的,显眼的,炫耀的
6540|ditch|n.沟,沟渠,壕沟
6541|frisky|adj.活泼的,快活的
6542|clown|v.扮小丑
6543|niggard|n.吝啬鬼
6544|discomfit|v.使懊恼,使尴尬
6545|podium|n.讲台,指挥台
6546|testator|n.立遗嘱的人
6547|fumble|v.摸索,笨拙地做
6548|rebuke|v.指责,谴责
6549|bombast|n.高调,夸大之辞
6550|pomposity|n.自负,傲慢,自命不凡
6551|berserk|adj.狂怒的,疯狂的
6552|lattice|n.(做篱笆或爬藤架等的)格子架
6553|ignorant|adj.无知的,愚昧的
6554|whet|v.磨(刀),刺激
6555|flip|adj.无礼的
6556|torso|n.(人体的)躯干
6557|tactile|adj.有触觉的
6558|growl|v.(动物)咆哮,吼叫
6559|scrape|v.刮擦,擦掉
6560|practitioner|n.从业者,执业者
6561|suture|v.缝合
6562|gourmet|n.美食家,讲究饮食的人
6563|woe|n.悲痛,苦难
6564|meddlesome|adj.爱好干预的,管闲事的
6565|pout|v.噘嘴,板脸
6566|siege|n.包围,围攻
6567|sway|n.摇动
6568|interlude|n.(活动间的)暂时休息
6569|capsule|n.荚,胶囊
6570|sill|n.门槛,窗台
6571|undulate|v.波动,起伏
6572|appall|v.使惊骇,使恐怖
6573|underdog|n.劣势方,弱者
6574|morsel|n.一小块(食物),一点点
6575|acorn|n.橡子,橡果
6576|ungrudging|adj.慷慨的
6577|trifle|n.微不足道,琐事
6578|wane|v.减少,衰微
6579|calibrate|v.量…口径,校准
6580|dilatory|adj.拖拉的,拖沓的,延误的
6581|generation|n.一代人,代,一代(约30年),(能...
6582|melancholy|adj.忧郁的,令人悲伤的
6583|evasion|n.躲避,借口
6584|gardenia|n.栀子花,栀子属植物
6585|plush|adj.豪华的,奢华的,舒适的
6586|cuisine|n.烹饪
6587|commencement|n.开始,(大学的)毕业典礼
6588|shavings|n.刨花
6589|overriding|adj.最主要的,压倒一切的
6590|machination|n.阴谋,诡计,策划
6591|compartment|n.隔间,车厢
6592|daguerreotype|n.(早期)银版照相
6593|antique|n.古物,古董
6594|canker|n.溃疡病,祸害
6595|peripheral|adj.次要的,外围的,周围的
6596|cunning|n.狡猾,诡诈
6597|adore|v.崇拜,热爱
6598|contumacy|n.抗命,拒不服从,固执
6599|jar|v.冲突,抵触,震惊,发刺耳声
6600|jibe|v.与…一致,相符,嘲讽,嘲弄
6601|flounder|n.比目鱼
6602|idolatrize|v.奉为偶像,盲目崇拜
6603|petrify|v.使吓呆,使惊呆,(使)停止变化
6604|willful|adj.任性的,故意的
6605|conformity|n.一致,遵从,顺众
6606|pen|n.围栏,监禁,母天鹅
6607|heirloom|n.传家宝,祖传遗物
6608|humane|adj.人道的,博爱的,仁爱的
6609|know|n.知情
6610|closure|n.关闭,终止
6611|putrid|adj.腐臭的
6612|intersperse|v.散布,点缀
6613|impassive|adj.不露感情的,面无表情的
6614|sporadic|adj.不定时发生的
6615|dandy|n.花花公子,好打扮的人
6616|doze|v.打瞌睡
6617|apologize|v.道歉,辩解
6618|continuation|n.继续,延续
6619|jurisprudence|n.法律学,法学
6620|defoliator|n.落叶剂
6621|portray|v.描绘,描述,扮演,刻画
6622|irradicable|adj.不能根除的
6623|ginger|n.姜,姜黄色,活力
6624|splurge|n.炫耀,摆阔
6625|flippant|adj.无礼的,轻率的
6626|absenteeism|n.旷课,旷工
6627|decadence|n.堕落,颓废
6628|abstain|v.戒(尤指酒),放弃
6629|exacting|adj.苛刻的,要求严格的
6630|downplay|v.使轻视,贬低
6631|inoculate|v.预防注射
6632|germane|adj.有密切关系的,恰当的
6633|shrink|v.收缩,皱缩
6634|crass|adj.愚钝的,粗糙的,冷酷的
6635|discern|v.辨别,了解,察觉
6636|animosity|n.憎恶,仇恨
6637|declamation|n.雄辩,高调
6638|buggy|n.轻型马车,婴儿车
6639|glee|n.欢喜,兴奋
6640|engulf|v.吞噬
6641|perky|adj.神气的,活泼的,得意洋洋的
6642|sumptuous|adj.豪华的,奢侈的
6643|charity|n.仁慈,施舍
6644|grill|n.烤架
6645|solemnity|n.庄严,肃穆
6646|benign|adj.慈祥的
6647|aftermath|n.事件的后果,余波
6648|spire|n.(教堂)尖顶
6649|parch|v.烘烤,烤焦
6650|vocalist|n.流行歌手,声乐家
6651|tiff|n.小争吵,口角
6652|realm|n.王国,领域,范围
6653|leery|adj.机警的,怀疑的
6654|congest|v.使拥挤,充血
6655|discreet|adj.言行谨慎的
6656|ascendancy|n.统治权,支配力量
6657|gerrymander|v.不正当地操纵,不公正地划分选区
6658|residue|n.残余物,遗留物,残渣
6659|remnant|n.残余物,零头布料
6660|ignoble|adj.卑鄙的,不光彩的
6661|spiny|adj.针状的,多刺的,棘手的
6662|discriminatory|adj.歧视的,不公平的
6663|preach|v.传教,讲道
6664|carbohydrate|n.碳水化合物
6665|absurd|adj.荒谬的,荒唐的,可笑的
6666|chalice|n.大酒杯,圣餐杯
6667|xenophobia|n.仇外
6668|plait|v.把…编成辫,编制
6669|rankle|v.怨恨,激怒
6670|grope|v.摸索,探索
6671|neolithic|adj.新石器时代的
6672|tamper|v.损害,窜改
6673|piazza|n.走廊,广场
6674|chauvinistic|adj.沙文主义的,过分爱国主义的
6675|credit|n.赊购,信任,(电影)片头字幕
6676|indoctrinate|v.教导,向…灌输(信仰等)
6677|override|v.不理会,优先于,推翻,否决
6678|reversion|n.返回(原状,旧习惯),逆转
6679|stark|adj.(外表)僵硬的,完全的
6680|meteoric|adj.流星的,迅速成功的,一举成名的
6681|decant|v.倒出
6682|helve|n.(武器或工具的)把,柄
6683|clamor|v.&n.吵闹,喧哗
6684|asylum|n.避难所,庇护所
6685|humiliate|v.羞辱,使蒙羞,使出丑
6686|sapphire|adj.天蓝色的
6687|acquaint|v.使…熟知,通知
6688|wile|n.诡计,花言巧语
6689|titanic|adj.庞大的,强大的
6690|polemical|adj.论战的,争辩的,辩论的
6691|mottled|adj.有杂色的,斑驳的
6692|presumable|adj.可能的,可推测的
6693|plaza|n.广场,购物中心
6694|numb|adj.麻木的
6695|evacuate|v.撤退,撤离
6696|melon|n.甜瓜
6697|osseous|adj.骨的,多骨的
6698|mosque|n.清真寺,伊斯兰教寺院
6699|circumference|n.周围,圆周,周长
6700|spurn|n.拒绝,摈弃
6701|palpable|adj.可感知的,明显的
6702|fluctuate|v.波动,变动
6703|infliction|n.痛苦的经历,施加,刑罚
6704|enlighten|v.启发,开导,教化
6705|herbaceous|adj.(植物)草本的
6706|coarsen|v.使某物变粗糙
6707|momentous|adj.重大的,关键的,有影响的
6708|centrifugal|adj.离心的
6709|methodical|adj.有板有眼的,有条不紊的
6710|tonic|adj.滋补的
6711|kaleidoscopic|adj.千变万化的
6712|fiat|n.命令,指令
6713|cumber|v.拖累,妨碍
6714|twaddle|n.胡说八道,瞎扯
6715|aquatic|adj.水生的,水中的
6716|redemptive|adj.赎回的,救赎的,救世的
6717|immolate|v.牺牲,焚祭
6718|imposture|n.冒充
6719|mushroom|v.迅速成长
6720|drudgery|n.苦工,苦活
6721|fodder|n.草料,饲料
6722|random|adj.没有明确目的、计划或者目标的,...
6723|missile|n.发射物,导弹
6724|cabinet|n.橱柜,内阁
6725|maxim|n.格言,箴言
6726|iniquity|n.邪恶,极不公正
6727|undesirable|adj.不受欢迎的,讨厌的
6728|niche|n.壁龛,凹洞,合适的位置,利基市场,...
6729|gape|v.裂开,目瞪口呆地凝视
6730|impression|n.压痕,感觉,滑稽模仿
6731|tenor|n.男高音,要点,要旨
6732|tinge|v.微染,使带气息
6733|disembody|v.使(精神、灵魂等)脱离躯壳,使脱离...
6734|sideshow|n.杂耍,穿插表演
6735|gormandize|v.拼命吃,大吃大喝
6736|squeamish|adj.易受惊的,易恶心的
6737|stain|v.玷污,染色
6738|peddle|v.兜售
6739|gratis|adv.免费地,无偿地
6740|erratic|adj.反复无常的,古怪的
6741|scamper|v.奔跑,快跑
6742|hawser|n.(尤指船上的)缆索
6743|backwater|n.死水,闭塞地区
6744|counterpart|n.对应物,职务相当的人
6745|throes|n.剧痛,困境,痛苦
6746|gab|v.空谈,瞎扯,唠叨
6747|engaged|adj.忙碌的,使用中的
6748|yokel|n.乡巴佬
6749|exiguous|adj.太少的,不足的
6750|muffled|adj.(声音)被隔的,听不太清的,(...
6751|asset|n.财产,可取之处
6752|definition|n.(轮廓等)清晰,定义
6753|paltry|adj.无价值的,微不足道的
6754|transplantation|n.移植
6755|ram|n.公羊,撞锤,猛击,填塞
6756|peel|n.外皮
6757|memoir|n.传记,记事录
6758|gravitational|adj.万有引力的,重力的
6759|analogy|n.相似,类比
6760|illuminate|v.阐释,说明,照亮
6761|prologue|n.开场白,序言,序幕
6762|subside|v.(建筑物等)下陷
6763|narcotic|adj.催眠的
6764|badinage|n.开玩笑,打趣
6765|impostor|n.冒充者,骗子
6766|navigate|v.为…导航,航行于
6767|brassy|adj.厚脸皮的,无礼的
6768|grumble|v.抱怨,发牢骚,隆隆作响
6769|tether|n.(拴牲畜的)绳或链,限度,范围
6770|uproar|n.喧闹,骚动
6771|ardent|adj.热心的,热烈的
6772|uncooperative|adj.不合作的,不配合的
6773|inconstancy|n.(指人)反复无常
6774|oratorio|n.(宗教主题的)清唱剧,[乐]圣乐(...
6775|thresh|v.打谷,脱粒
6776|check|v.使突然停止,阻止
6777|rove|v.流浪,漂泊
6778|harridan|n.泼妇,恶婆
6779|ambrosial|adj.芬香的,美味的
6780|partial|adj.局部的,偏袒的,偏心的,喜欢的
6781|melody|n.旋律,歌曲
6782|dainty|adj.娇美的,精致的
6783|bauble|n.花哨的小玩意儿,没价值的东西
6784|speculative|adj.投机的,推理的,思索的
6785|turbulent|adj.动荡的,骚乱的
6786|animus|n.敌意,憎恨
6787|parley|v.和谈,谈判
6788|consul|n.领事
6789|striking|adj.引人注目的,明显的
6790|despot|n.暴君
6791|extend|v.延展,延长
6792|petulant|adj.性急的,暴躁的,任性的,脾气坏...
6793|substantiate|v.证实,证明
6794|revert|v.恢复,回复到,重新考虑
6795|despotic|adj.专横的,暴虐的
6796|spool|n.(缠录音带等的)卷盘(轴)
6797|addition|n.增加,附加
6798|arbitrary|adj.专横的,不理智的
6799|toy|v.玩弄
6800|felicitous|adj.(话语等)适当的,得体的
6801|fickle|adj.(爱情或友谊上)易变的,不坚定...
6802|minutia|n.小事,细节
6803|senile|adj.年老的
6804|calculus|n.微积分学,结石
6805|preliterate|adj.文字出现以前的
6806|intelligible|adj.可了解的,清晰的
6807|withhold|v.扣留,保留
6808|slouch|v.没精打采地坐(站、走)
6809|reverse|v.倒车,反转
6810|evaporate|v.(使某物)蒸发掉
6811|mean|adj.卑贱的,吝啬的
6812|multiple|adj.多部分的,涉及多人的,有多种用...
6813|percussionist|n.打击乐器演奏者
6814|lachrymose|adj.爱掉眼泪的,悲哀的
6815|staccato|adj.(音乐)断音的,不连贯的
6816|retroactive|adj.溯及既往的,有追溯效力的
6817|rattle|v.使格格作响,使慌乱
6818|fiend|n.恶魔,魔鬼
6819|tangy|adj.强烈的,扑鼻的,有刺激性的
